id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
SVA_F_chr13_49378726	1	30	0	0
SVA_F_chr13_49564992	157	112	44	23
SVA_F_chr13_49592181	70	82	28	40
SVA_F_chr13_60205528	9	32	5	17
SVA_F_chr13_73574308	4	1	1	0
SVA_F_chr13_73575231	2	31	0	2
SVA_F_chr13_76294663	66	74	31	43
SVA_F_chr13_77249694	1	13	1	10
SVA_F_chr13_77659981	38	30	31	16
SVA_F_chr13_81102030	0	21	0	17
SVA_F_chr13_81146688	8	20	2	15
SVA_F_chr13_88852379	4	26	3	23
SVA_F_chr14_102410288	2	1	0	1
SVA_F_chr14_105110791	15	73	1	0
SVA_F_chr14_105112006	5	5	1	1
SVA_F_chr14_22638788	18	11	10	10
SVA_F_chr14_22639038	29	19	3	2
SVA_F_chr14_27793542	0	9	0	8
SVA_F_chr14_33983789	201	125	55	41
SVA_F_chr14_35038574	35	40	2	0
SVA_F_chr14_42412131	9	53	7	48
SVA_F_chr14_45388992	3	3	0	0
SVA_F_chr14_45389765	0	0	0	0
SVA_F_chr14_45389860	8	35	1	0
SVA_F_chr14_50073989	16	60	4	2
SVA_F_chr14_58588493	45	68	23	28
SVA_F_chr14_65474929	6	44	6	41
SVA_F_chr14_73183295	49	119	5	9
SVA_F_chr14_75217476	17	109	17	107
SVA_F_chr14_77610686	11	64	11	61
SVA_F_chr14_77955692	12	55	10	49
SVA_F_chr14_99821677	19	69	19	69
SVA_F_chr15_28069386	31	50	0	4
SVA_F_chr15_28848960	31	37	7	16
SVA_F_chr15_29306709	3	10	1	6
SVA_F_chr15_35082051	8	5	1	1
SVA_F_chr15_35655555	12	0	4	0
SVA_F_chr15_35656557	4	30	1	1
SVA_F_chr15_39893098	34	57	8	19
SVA_F_chr15_39923859	3	40	3	40
SVA_F_chr15_41381962	18	1	1	0
SVA_F_chr15_41383002	0	0	0	0
SVA_F_chr15_41383059	10	17	0	0
SVA_F_chr15_43075996	62	80	8	15
SVA_F_chr15_55302228	64	59	13	23
SVA_F_chr15_55303486	12	43	3	22
SVA_F_chr15_57077405	4	18	4	18
SVA_F_chr15_57280612	13	51	13	51
SVA_F_chr15_60861526	9	42	7	41
SVA_F_chr15_68134733	0	0	0	0
SVA_F_chr15_71768927	13	77	0	1
SVA_F_chr15_72101526	15	50	5	2
SVA_F_chr15_75480835	32	61	15	15
SVA_F_chr15_75482592	5	14	0	0
SVA_F_chr15_82997221	63	97	11	10
SVA_F_chr15_88551731	37	67	4	19
SVA_F_chr15_88940745	48	93	6	16
SVA_F_chr15_89200251	48	94	33	83
SVA_F_chr15_89853522	18	13	1	5
SVA_F_chr15_89854033	26	41	5	2
SVA_F_chr15_89866994	36	56	7	13
SVA_F_chr15_89868226	0	0	0	0
SVA_F_chr15_89868578	8	36	1	12
SVA_F_chr15_KI270905v1_alt_203674	0	0	0	0
SVA_F_chr16_1598778	35	62	5	7
SVA_F_chr16_19003340	31	65	13	26
SVA_F_chr16_20712170	3	18	2	11
SVA_F_chr16_23267556	6	90	6	81
SVA_F_chr16_24108350	74	100	7	9
SVA_F_chr16_24520803	13	69	12	62
SVA_F_chr16_25222235	12	37	8	27
SVA_F_chr16_2801337	90	159	12	23
SVA_F_chr16_28697186	3	2	1	0
SVA_F_chr16_30169239	12	42	0	2
SVA_F_chr16_34413017	0	0	0	0
SVA_F_chr16_34998719	0	0	0	0
SVA_F_chr16_46693858	7	31	0	0
SVA_F_chr16_53870113	3	13	3	13
SVA_F_chr16_56738958	40	60	11	10
SVA_F_chr16_58079310	1	1	1	0
SVA_F_chr16_60357782	26	27	13	13
SVA_F_chr16_61437226	0	1	0	1
SVA_F_chr16_63401749	3	18	3	16
SVA_F_chr16_70203901	3	6	1	1
SVA_F_chr16_70204998	10	14	5	7
SVA_F_chr16_73153364	7	41	6	36
SVA_F_chr16_80242565	68	58	8	12
SVA_F_chr16_84767777	24	62	17	30
SVA_F_chr16_8554382	1	1	1	1
SVA_F_chr16_8554423	6	10	6	10
SVA_F_chr16_88730732	69	94	69	92
SVA_F_chr17_13666248	41	64	37	62
SVA_F_chr17_1412794	7	27	7	27
SVA_F_chr17_15637033	6	9	2	2
SVA_F_chr17_18887843	7	17	1	1
SVA_F_chr17_1895495	1	5	1	1
SVA_F_chr17_20984044	0	0	0	0
SVA_F_chr17_20984750	0	0	0	0
SVA_F_chr17_20985210	10	51	0	0
SVA_F_chr17_21188530	36	83	36	83
SVA_F_chr17_26638511	1	0	0	0
SVA_F_chr17_27033154	28	62	9	30
SVA_F_chr17_28223105	38	75	3	3
SVA_F_chr17_28419650	6	29	6	21
SVA_F_chr17_28455405	10	21	0	1
SVA_F_chr17_29322016	0	23	0	19
SVA_F_chr17_3736841	4	41	4	41
SVA_F_chr17_38253408	11	8	11	7
SVA_F_chr17_38967950	4	22	4	22
SVA_F_chr17_40623693	5	26	5	26
SVA_F_chr17_42772644	12	49	12	49
SVA_F_chr17_42829015	8	23	5	17
SVA_F_chr17_42972299	32	50	8	12
SVA_F_chr17_43159302	15	19	4	13
SVA_F_chr17_44180046	12	29	3	4
SVA_F_chr17_4578038	57	72	5	6
SVA_F_chr17_46237576	5	6	2	5
SVA_F_chr17_47616261	8	57	8	57
SVA_F_chr17_58452673	64	126	64	124
SVA_F_chr17_60550878	46	8	2	0
SVA_F_chr17_60551661	157	481	40	48
SVA_F_chr17_6175594	36	38	27	26
SVA_F_chr17_63848435	40	101	38	100
SVA_F_chr17_64798933	1	3	0	0
SVA_F_chr17_65483806	217	330	26	35
SVA_F_chr17_66268937	39	60	10	1
SVA_F_chr17_67470558	76	125	23	32
SVA_F_chr17_78464947	214	157	46	49
SVA_F_chr17_80601562	32	97	8	25
SVA_F_chr17_81673668	6	10	4	7
SVA_F_chr17_81675468	1	1	0	0
SVA_F_chr17_81797728	4	8	0	0
SVA_F_chr17_82166017	15	30	15	28
SVA_F_chr17_8969498	3	15	1	8
SVA_F_chr17_8969556	3	17	2	9
SVA_F_chr17_923145	14	14	14	14
SVA_F_chr17_GL000258v2_alt_1235106	0	0	0	0
SVA_F_chr17_GL000258v2_alt_1236352	0	0	0	0
SVA_F_chr17_GL000258v2_alt_1236835	0	0	0	0
SVA_F_chr17_GL000258v2_alt_142724	0	0	0	0
SVA_F_chr17_GL000258v2_alt_709750	0	0	0	0
SVA_F_chr17_GL000258v2_alt_710750	0	0	0	0
SVA_F_chr17_KI270857v1_alt_1804518	0	0	0	0
SVA_F_chr17_KI270857v1_alt_2288478	0	0	0	0
SVA_F_chr17_KI270862v1_alt_354820	0	0	0	0
SVA_F_chr17_KI270908v1_alt_142445	0	0	0	0
SVA_F_chr17_KI270908v1_alt_939753	0	0	0	0
SVA_F_chr18_11613128	1	0	1	0
SVA_F_chr18_14222885	3	0	2	0
SVA_F_chr18_14223152	4	2	2	1
SVA_F_chr18_14857920	0	0	0	0
SVA_F_chr18_14859540	4	0	4	0
SVA_F_chr18_29499746	0	8	0	5
SVA_F_chr18_43113038	5	29	5	29
SVA_F_chr18_49202308	9	39	2	17
SVA_F_chr18_49202865	10	27	0	3
SVA_F_chr18_49577015	36	56	0	4
SVA_F_chr18_49799210	61	78	28	33
SVA_F_chr18_54342429	49	27	7	2
SVA_F_chr18_80005965	10	29	10	28
SVA_F_chr19_11591749	6	18	5	16
SVA_F_chr19_12621718	29	35	2	5
SVA_F_chr19_13558235	3	18	2	16
SVA_F_chr19_13702804	42	8	0	0
SVA_F_chr19_13703638	9	20	0	2
SVA_F_chr19_17615189	3	25	3	25
SVA_F_chr19_18809356	18	52	15	47
SVA_F_chr19_20148768	21	11	10	4
SVA_F_chr19_21264336	4	8	2	6
SVA_F_chr19_21264761	33	85	26	77
SVA_F_chr19_21345291	0	17	0	12
SVA_F_chr19_21614293	56	106	37	39
SVA_F_chr19_21864743	23	57	0	0
SVA_F_chr19_22106126	11	46	1	1
SVA_F_chr19_22580703	5	15	5	3
SVA_F_chr19_22925550	0	1	0	0
SVA_F_chr19_22926336	0	0	0	0
SVA_F_chr19_22926835	0	0	0	0
SVA_F_chr19_22927597	1	25	1	1
SVA_F_chr19_23567895	11	96	4	58
SVA_F_chr19_27638585	2	7	0	0
SVA_F_chr19_29898334	1	0	0	0
SVA_F_chr19_31147604	8	35	8	32
SVA_F_chr19_34078485	61	95	15	22
SVA_F_chr19_35572305	12	31	3	16
SVA_F_chr19_37107602	2	11	0	1
SVA_F_chr19_38232238	8	41	8	41
SVA_F_chr19_38638754	8	19	8	19
SVA_F_chr19_386591	6	6	0	0
SVA_F_chr19_39058534	4	11	0	0
SVA_F_chr19_40107225	16	23	0	0
SVA_F_chr19_40117193	20	41	0	1
SVA_F_chr19_41102821	4	5	3	1
SVA_F_chr19_41103269	5	14	1	1
SVA_F_chr19_41514979	12	36	11	35
SVA_F_chr19_41515138	33	105	31	89
SVA_F_chr19_41644274	1	5	1	0
SVA_F_chr19_5179077	6	22	6	22
SVA_F_chr19_52022286	49	42	47	36
SVA_F_chr19_52676062	98	101	43	43
SVA_F_chr19_53186941	0	0	0	0
SVA_F_chr19_6511112	3	0	3	0
SVA_F_chr19_8442291	3	3	1	1
SVA_F_chr19_9489207	4	22	3	10
SVA_F_chr19_9584766	1	8	1	8
SVA_F_chr19_GL383575v2_alt_11422	0	0	0	0
SVA_F_chr19_GL383576v1_alt_76252	0	0	0	0
SVA_F_chr19_KI270867v1_alt_174790	0	0	0	0
SVA_F_chr19_KI270867v1_alt_36124	0	0	0	0
SVA_F_chr1_108488347	53	75	0	2
SVA_F_chr1_108675095	79	153	10	34
SVA_F_chr1_109073392	475	334	268	189
SVA_F_chr1_109130844	11	43	11	38
SVA_F_chr1_111799929	27	89	11	25
SVA_F_chr1_112773446	4	21	2	18
SVA_F_chr1_112773994	15	71	0	0
SVA_F_chr1_112897625	27	51	0	0
SVA_F_chr1_113068817	1	0	0	0
SVA_F_chr1_113069749	0	0	0	0
SVA_F_chr1_113070153	0	5	0	0
SVA_F_chr1_117428797	58	165	4	8
SVA_F_chr1_117533428	8	37	5	22
SVA_F_chr1_117533713	14	47	12	37
SVA_F_chr1_13013447	0	0	0	0
SVA_F_chr1_13215427	0	1	0	0
SVA_F_chr1_13361171	0	0	0	0
SVA_F_chr1_150727945	86	124	8	4
SVA_F_chr1_150780850	110	207	25	16
SVA_F_chr1_151650596	145	234	34	38
SVA_F_chr1_152078524	154	177	86	64
SVA_F_chr1_154379400	146	225	126	181
SVA_F_chr1_155627634	3	2	0	0
SVA_F_chr1_155700508	12	25	2	3
SVA_F_chr1_156556909	5	18	5	18
SVA_F_chr1_159065266	10	14	10	7
SVA_F_chr1_160698954	0	0	0	0
SVA_F_chr1_164021245	8	46	8	46
SVA_F_chr1_166606358	16	70	15	64
SVA_F_chr1_167029218	111	196	52	89
SVA_F_chr1_171476190	5	68	5	63
SVA_F_chr1_174348419	1	7	1	7
SVA_F_chr1_174348481	61	76	8	1
SVA_F_chr1_174761335	152	205	145	197
SVA_F_chr1_176396269	1	0	1	0
SVA_F_chr1_182508680	72	107	0	1
SVA_F_chr1_186459288	10	25	2	9
SVA_F_chr1_187615672	5	1	3	1
SVA_F_chr1_187615853	7	1	1	0
SVA_F_chr1_187616307	7	1	4	1
SVA_F_chr1_193083792	7	49	7	44
SVA_F_chr1_202190821	136	203	39	62
SVA_F_chr1_205545014	13	59	10	41
SVA_F_chr1_207636075	6	16	3	5
SVA_F_chr1_208658936	3	36	0	9
SVA_F_chr1_21023240	34	51	7	17
SVA_F_chr1_211112025	19	26	19	26
SVA_F_chr1_212190050	68	61	55	49
SVA_F_chr1_212840523	16	19	16	16
SVA_F_chr1_213151489	70	38	25	10
SVA_F_chr1_21387077	22	20	5	9
SVA_F_chr1_21388794	8	20	3	3
SVA_F_chr1_214868609	22	65	2	3
SVA_F_chr1_219872803	6	52	3	28
SVA_F_chr1_226114299	45	72	2	7
SVA_F_chr1_23346394	1	21	1	19
SVA_F_chr1_236385952	50	62	15	10
SVA_F_chr1_237126780	25	88	2	6
SVA_F_chr1_238763291	2	22	0	16
SVA_F_chr1_23992716	2	27	0	2
SVA_F_chr1_23994042	3	2	0	0
SVA_F_chr1_241415685	17	30	8	5
SVA_F_chr1_247866512	13	56	13	49
SVA_F_chr1_24798627	50	26	28	10
SVA_F_chr1_24800058	10	29	3	8
SVA_F_chr1_248676325	21	65	1	2
SVA_F_chr1_248829788	88	120	27	19
SVA_F_chr1_25603230	44	53	14	15
SVA_F_chr1_26817474	20	6	7	4
SVA_F_chr1_26818660	5	5	0	3
SVA_F_chr1_27852132	23	36	2	12
SVA_F_chr1_27853722	7	25	0	1
SVA_F_chr1_32213273	9	21	9	21
SVA_F_chr1_33051344	1	0	0	0
SVA_F_chr1_33052314	15	16	4	3
SVA_F_chr1_39015234	0	10	0	7
SVA_F_chr1_39233787	23	71	5	21
SVA_F_chr1_45094481	3	31	2	24
SVA_F_chr1_45693916	12	10	8	5
SVA_F_chr1_46240505	0	0	0	0
SVA_F_chr1_46241562	0	0	0	0
SVA_F_chr1_46241996	14	20	2	5
SVA_F_chr1_48191770	29	37	7	0
SVA_F_chr1_51711045	20	31	2	0
SVA_F_chr1_54561102	28	56	3	8
SVA_F_chr1_71235794	4	33	4	28
SVA_F_chr1_75382396	0	0	0	0
SVA_F_chr1_75383459	1	6	1	6
SVA_F_chr1_77687253	48	14	33	13
SVA_F_chr1_8079152	10	63	10	63
SVA_F_chr1_86215086	31	83	14	24
SVA_F_chr1_93117246	5	28	5	28
SVA_F_chr1_95966294	5	49	4	47
SVA_F_chr1_99075030	3	32	3	25
SVA_F_chr1_KI270766v1_alt_158891	0	0	0	0
SVA_F_chr20_13703398	7	7	6	7
SVA_F_chr20_15100119	10	29	6	25
SVA_F_chr20_16226534	20	40	0	1
SVA_F_chr20_18375097	97	116	33	34
SVA_F_chr20_31470721	4	6	0	0
SVA_F_chr20_31499001	18	63	17	58
SVA_F_chr20_32175372	24	57	1	0
SVA_F_chr20_32176479	0	0	0	0
SVA_F_chr20_32176958	2	5	0	0
SVA_F_chr20_32723114	2	4	0	0
SVA_F_chr20_34135506	6	64	6	62
SVA_F_chr20_34228579	2	6	0	0
SVA_F_chr20_35152902	56	24	10	0
SVA_F_chr20_35154068	11	34	2	8
SVA_F_chr20_35813837	7	9	0	2
SVA_F_chr20_36977723	6	6	6	4
SVA_F_chr20_37068833	68	80	17	13
SVA_F_chr20_43225684	7	37	7	36
SVA_F_chr20_43723101	19	64	17	51
SVA_F_chr20_44047491	0	1	0	0
SVA_F_chr20_47251725	577	867	536	829
SVA_F_chr20_49921416	193	274	24	20
SVA_F_chr20_5026923	36	36	5	1
SVA_F_chr20_50983925	23	60	17	41
SVA_F_chr20_58413146	332	288	129	63
SVA_F_chr21_13378920	3	0	0	0
SVA_F_chr21_13379213	1	0	0	0
SVA_F_chr21_13380235	0	2	0	0
SVA_F_chr21_17291507	10	35	1	1
SVA_F_chr21_17718639	18	41	3	1
SVA_F_chr21_18561598	0	5	0	0
SVA_F_chr21_KI270872v1_alt_31293	0	0	0	0
SVA_F_chr21_KI270872v1_alt_31805	0	0	0	0
SVA_F_chr21_KI270873v1_alt_114945	0	0	0	0
SVA_F_chr21_KI270874v1_alt_147817	0	0	0	0
SVA_F_chr22_18946790	0	1	0	0
SVA_F_chr22_20768066	19	51	19	51
SVA_F_chr22_22574155	8	37	8	33
SVA_F_chr22_23546491	3	24	3	17
SVA_F_chr22_25345531	0	0	0	0
SVA_F_chr22_26772171	8	20	3	0
SVA_F_chr22_29859043	4	3	2	1
SVA_F_chr22_31590927	1	2	0	0
SVA_F_chr22_31590990	10	34	0	3
SVA_F_chr22_31591967	16	55	0	11
SVA_F_chr22_31864625	3	8	2	7
SVA_F_chr22_35390085	7	29	7	29
SVA_F_chr22_38153301	16	11	3	6
SVA_F_chr22_38806279	26	63	7	10
SVA_F_chr22_38981116	8	34	8	33
SVA_F_chr22_39011094	21	31	16	28
SVA_F_chr22_40500392	11	38	5	9
SVA_F_chr22_40501392	0	0	0	0
SVA_F_chr22_40501871	22	2	0	0
SVA_F_chr22_40536468	6	1	1	0
SVA_F_chr22_40537252	0	0	0	0
SVA_F_chr22_40537603	10	21	4	8
SVA_F_chr22_43769774	8	27	7	23
SVA_F_chr22_43950217	2	2	2	2
SVA_F_chr22_44628944	10	11	7	3
SVA_F_chr22_46263756	12	32	12	32
SVA_F_chr22_46263811	7	20	2	5
SVA_F_chr22_47440023	18	20	11	12
SVA_F_chr22_GL383583v2_alt_96858	0	0	0	0
SVA_F_chr22_KI270875v1_alt_209812	0	0	0	0
SVA_F_chr2_101195217	1	14	0	12
SVA_F_chr2_108726633	11	28	5	23
SVA_F_chr2_10901947	80	126	13	6
SVA_F_chr2_113393845	5	0	1	0
SVA_F_chr2_113395039	0	0	0	0
SVA_F_chr2_11813481	6	6	2	5
SVA_F_chr2_119843235	9	28	0	9
SVA_F_chr2_119843992	32	55	16	13
SVA_F_chr2_121892091	76	102	6	12
SVA_F_chr2_127118897	32	63	0	1
SVA_F_chr2_127786854	22	87	0	2
SVA_F_chr2_128208186	133	17	93	12
SVA_F_chr2_128208914	5	5	3	3
SVA_F_chr2_128209346	21	76	19	64
SVA_F_chr2_128418891	12	16	9	10
SVA_F_chr2_129962926	9	3	0	0
SVA_F_chr2_13616125	17	74	11	65
SVA_F_chr2_158958099	33	69	20	53
SVA_F_chr2_16238900	13	55	11	52
SVA_F_chr2_169327463	1	5	1	1
SVA_F_chr2_169327945	3	0	3	0
SVA_F_chr2_169785021	4	11	0	0
SVA_F_chr2_172537160	74	144	29	30
SVA_F_chr2_177127679	15	73	15	73
SVA_F_chr2_177944859	26	30	6	3
SVA_F_chr2_177946155	6	45	1	2
SVA_F_chr2_183386216	15	39	15	39
SVA_F_chr2_186153326	91	103	11	21
SVA_F_chr2_195567222	53	78	10	4
SVA_F_chr2_197381546	5	18	5	18
SVA_F_chr2_197922007	45	76	0	2
SVA_F_chr2_200789481	14	42	14	39
SVA_F_chr2_202534282	51	74	4	12
SVA_F_chr2_202578000	6	51	1	18
SVA_F_chr2_203261595	9	41	9	41
SVA_F_chr2_206400006	24	33	8	5
SVA_F_chr2_207778279	18	56	16	56
SVA_F_chr2_218845939	52	80	8	21
SVA_F_chr2_219155282	0	3	0	1
SVA_F_chr2_222815719	22	40	4	11
SVA_F_chr2_222816617	10	29	0	2
SVA_F_chr2_233723527	14	47	3	10
SVA_F_chr2_234138610	5	10	5	9
SVA_F_chr2_238076572	1	3	0	3
SVA_F_chr2_24400647	25	51	25	45
SVA_F_chr2_27358784	53	106	1	0
SVA_F_chr2_32869012	0	0	0	0
SVA_F_chr2_32869568	14	29	7	5
SVA_F_chr2_41746054	29	21	12	3
SVA_F_chr2_41747579	0	0	0	0
SVA_F_chr2_41747721	4	34	0	0
SVA_F_chr2_42604580	11	38	1	8
SVA_F_chr2_42606214	54	77	2	12
SVA_F_chr2_4320233	5	24	3	14
SVA_F_chr2_43296903	25	50	1	8
SVA_F_chr2_44061561	58	65	56	56
SVA_F_chr2_48554715	69	120	20	44
SVA_F_chr2_60840206	15	25	13	20
SVA_F_chr2_63028507	13	70	13	70
SVA_F_chr2_63721710	64	101	14	23
SVA_F_chr2_64510943	86	94	28	17
SVA_F_chr2_68526993	52	34	27	12
SVA_F_chr2_73183776	2	66	1	50
SVA_F_chr2_91851757	7	12	5	7
SVA_F_chr2_94675421	0	2	0	1
SVA_F_chr2_96460830	22	30	1	1
SVA_F_chr2_96461936	6	25	0	1
SVA_F_chr2_96805456	36	75	11	13
SVA_F_chr3_101438897	8	22	0	4
SVA_F_chr3_101699952	1	3	0	0
SVA_F_chr3_10416872	67	132	55	109
SVA_F_chr3_106110529	21	46	0	0
SVA_F_chr3_112429585	0	5	0	3
SVA_F_chr3_113025237	5	3	0	1
SVA_F_chr3_11486831	16	75	4	22
SVA_F_chr3_119673856	63	44	39	31
SVA_F_chr3_120413816	50	105	9	8
SVA_F_chr3_121554503	6	31	5	19
SVA_F_chr3_122163731	62	61	0	0
SVA_F_chr3_122164942	15	38	3	5
SVA_F_chr3_124366201	48	94	10	19
SVA_F_chr3_12849055	90	141	0	11
SVA_F_chr3_128953644	53	41	0	0
SVA_F_chr3_128955207	12	35	0	1
SVA_F_chr3_132469995	79	126	19	25
SVA_F_chr3_133784940	22	40	6	6
SVA_F_chr3_136906410	7	37	7	29
SVA_F_chr3_143047337	11	10	8	8
SVA_F_chr3_143085625	92	154	6	17
SVA_F_chr3_144178778	12	52	12	52
SVA_F_chr3_152375041	11	9	11	9
SVA_F_chr3_158508844	6	33	4	25
SVA_F_chr3_158607519	14	61	14	59
SVA_F_chr3_161603380	5	31	2	17
SVA_F_chr3_17703918	36	41	7	10
SVA_F_chr3_177914206	27	44	26	38
SVA_F_chr3_179119521	16	17	1	0
SVA_F_chr3_179120580	15	40	4	13
SVA_F_chr3_179290291	90	111	11	15
SVA_F_chr3_185563516	2	2	0	0
SVA_F_chr3_187059166	3	20	3	20
SVA_F_chr3_194500887	11	23	11	21
SVA_F_chr3_195060350	25	101	25	101
SVA_F_chr3_19840170	16	96	15	87
SVA_F_chr3_34076086	1	31	1	19
SVA_F_chr3_38080813	9	31	4	4
SVA_F_chr3_38081806	6	6	1	6
SVA_F_chr3_42796923	1	4	0	0
SVA_F_chr3_42909070	130	109	51	51
SVA_F_chr3_46493902	30	57	0	0
SVA_F_chr3_46495713	1	1	1	1
SVA_F_chr3_48055242	48	19	0	0
SVA_F_chr3_48056352	9	19	0	0
SVA_F_chr3_48210892	0	0	0	0
SVA_F_chr3_48211449	4	0	4	0
SVA_F_chr3_48212078	11	33	2	0
SVA_F_chr3_53287898	1	9	1	9
SVA_F_chr3_57746986	57	10	2	0
SVA_F_chr3_57747821	14	37	4	9
SVA_F_chr3_58549067	7	32	3	9
SVA_F_chr3_58550070	20	29	0	0
SVA_F_chr3_58889551	16	29	0	0
SVA_F_chr3_61202139	11	35	10	31
SVA_F_chr3_61433781	26	60	5	7
SVA_F_chr3_67443415	0	0	0	0
SVA_F_chr3_67444651	1	0	0	0
SVA_F_chr3_72088740	26	80	19	58
SVA_F_chr3_75397593	30	27	17	22
SVA_F_chr3_77164396	14	37	3	4
SVA_F_chr3_78582482	26	48	0	1
SVA_F_chr3_95745349	0	14	0	14
SVA_F_chr3_9848645	7	8	0	1
SVA_F_chr3_98836460	4	4	1	0
SVA_F_chr3_98837115	0	0	0	0
SVA_F_chr3_98837311	47	49	7	2
SVA_F_chr3_99439236	0	5	0	3
SVA_F_chr4_106660730	2	0	2	0
SVA_F_chr4_108077207	4	18	4	12
SVA_F_chr4_145693024	20	27	4	4
SVA_F_chr4_150658776	46	93	16	19
SVA_F_chr4_151167643	76	39	46	22
SVA_F_chr4_151254281	7	12	7	12
SVA_F_chr4_151254344	73	111	20	14
SVA_F_chr4_15444422	6	5	5	5
SVA_F_chr4_157635821	10	28	5	3
SVA_F_chr4_157636971	4	0	2	0
SVA_F_chr4_158759179	56	122	8	45
SVA_F_chr4_159938369	25	41	6	10
SVA_F_chr4_162604920	4	11	2	3
SVA_F_chr4_164746761	26	45	14	27
SVA_F_chr4_165001858	4	18	0	4
SVA_F_chr4_169569420	12	20	11	20
SVA_F_chr4_169569493	124	113	34	15
SVA_F_chr4_177203987	0	14	0	14
SVA_F_chr4_180944235	1	4	1	1
SVA_F_chr4_180944950	4	7	1	1
SVA_F_chr4_1827285	14	57	0	0
SVA_F_chr4_1828878	4	4	2	4
SVA_F_chr4_188068120	17	35	5	16
SVA_F_chr4_190107266	6	71	6	62
SVA_F_chr4_321947	8	33	8	32
SVA_F_chr4_38806869	59	115	14	35
SVA_F_chr4_42280930	16	39	13	34
SVA_F_chr4_45207693	14	1	9	0
SVA_F_chr4_47938796	10	56	7	45
SVA_F_chr4_52464143	8	30	2	5
SVA_F_chr4_52465618	4	11	0	0
SVA_F_chr4_54192931	69	61	47	35
SVA_F_chr4_54919425	1	24	1	17
SVA_F_chr4_63917954	2	11	1	0
SVA_F_chr4_82394604	4	34	3	26
SVA_F_chr4_83119693	1	30	0	25
SVA_F_chr4_9130256	2	8	1	7
SVA_F_chr4_9396082	5	10	5	9
SVA_F_chr4_94157267	26	34	6	8
SVA_F_chr4_9666435	1	2	1	0
SVA_F_chr5_109340680	24	27	6	1
SVA_F_chr5_109342212	6	15	1	1
SVA_F_chr5_111967609	5	28	0	5
SVA_F_chr5_112360274	144	122	61	17
SVA_F_chr5_114968576	4	18	4	18
SVA_F_chr5_126589643	3	23	3	14
SVA_F_chr5_126589827	46	25	31	17
SVA_F_chr5_133108810	9	26	3	0
SVA_F_chr5_134483084	0	0	0	0
SVA_F_chr5_134483198	4	18	4	17
SVA_F_chr5_134483811	1	0	1	0
SVA_F_chr5_134483905	0	0	0	0
SVA_F_chr5_134483976	5	6	0	0
SVA_F_chr5_138718989	5	36	5	25
SVA_F_chr5_142074661	56	119	15	29
SVA_F_chr5_150020626	14	68	14	63
SVA_F_chr5_155325205	22	74	18	65
SVA_F_chr5_156658674	0	9	0	0
SVA_F_chr5_157936477	10	52	10	51
SVA_F_chr5_159151795	24	15	24	15
SVA_F_chr5_16276175	44	80	6	24
SVA_F_chr5_167858874	0	0	0	0
SVA_F_chr5_167859470	0	0	0	0
SVA_F_chr5_167860073	9	14	2	0
SVA_F_chr5_17017016	3	26	0	11
SVA_F_chr5_171147762	46	115	27	53
SVA_F_chr5_171403003	43	110	4	25
SVA_F_chr5_176304241	31	41	3	3
SVA_F_chr5_176305946	11	54	4	29
SVA_F_chr5_176960609	68	93	17	10
SVA_F_chr5_178517905	51	98	0	0
SVA_F_chr5_28929482	46	14	3	2
SVA_F_chr5_30487613	4	10	1	1
SVA_F_chr5_32207603	30	24	8	15
SVA_F_chr5_32208526	25	59	2	12
SVA_F_chr5_32741829	7	80	7	80
SVA_F_chr5_34305034	8	17	0	2
SVA_F_chr5_46001005	16	74	16	73
SVA_F_chr5_5775123	8	26	8	25
SVA_F_chr5_61205118	3	10	3	10
SVA_F_chr5_76171104	1	1	0	1
SVA_F_chr5_76172076	6	32	0	0
SVA_F_chr5_77041835	5	24	0	0
SVA_F_chr5_77043023	49	50	8	18
SVA_F_chr5_77794307	12	32	2	6
SVA_F_chr5_82138894	17	31	6	4
SVA_F_chr5_82140257	10	41	0	0
SVA_F_chr5_88376864	5	7	5	5
SVA_F_chr5_88649273	11	33	11	33
SVA_F_chr5_93457579	3	50	3	43
SVA_F_chr6_100653631	5	17	5	13
SVA_F_chr6_110822113	8	69	8	69
SVA_F_chr6_112508332	26	50	0	2
SVA_F_chr6_113931612	109	123	22	34
SVA_F_chr6_122847781	57	103	16	39
SVA_F_chr6_1263273	5	78	5	78
SVA_F_chr6_133664334	29	29	14	3
SVA_F_chr6_148310960	14	51	10	38
SVA_F_chr6_149699304	5	12	4	9
SVA_F_chr6_150506947	63	116	14	29
SVA_F_chr6_150861372	4	9	2	1
SVA_F_chr6_15188491	3	0	2	0
SVA_F_chr6_15189276	13	74	12	34
SVA_F_chr6_158127256	0	1	0	0
SVA_F_chr6_158238422	1	31	1	5
SVA_F_chr6_158239477	28	22	10	8
SVA_F_chr6_23855516	2	1	0	1
SVA_F_chr6_23855557	50	61	27	41
SVA_F_chr6_27484096	49	89	12	14
SVA_F_chr6_30221504	73	165	16	84
SVA_F_chr6_31243861	0	7	0	0
SVA_F_chr6_31853278	76	159	9	28
SVA_F_chr6_32594194	4	22	0	2
SVA_F_chr6_32595338	38	16	14	3
SVA_F_chr6_33525379	25	77	5	19
SVA_F_chr6_34397024	7	1	0	0
SVA_F_chr6_34398159	22	43	8	3
SVA_F_chr6_34785683	8	11	6	7
SVA_F_chr6_35384139	0	0	0	0
SVA_F_chr6_35384672	20	44	3	4
